n,growth_factor,load_threshold,seed,repetition,input_type,elapsed_time,time_per_operation,collisions,collisions_per_operation,rehashes,rehash_operations,final_capacity,final_size,final_load_factor,unused_capacity,utilization,insert_cost,rehash_cost,total_operation_cost,amortized_cost,estimated_memory,initial_capacity,hash_a,hash_b,hash_prime
50000,1.5,0.75,60,19,random,0.11343820000183769,2.2687640000367537e-06,22439,0.44878,21,120703,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,362109,512109,10.24218,7833136,16,653524007492807808,355415340864572460,2305843009213693951
50000,1.5,0.9,60,19,random,0.12885860000096727,2.5771720000193455e-06,25924,0.51848,21,144841,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,434523,584523,11.69046,7833136,16,653524007492807808,355415340864572460,2305843009213693951
50000,2.0,0.5,60,19,random,0.10679299999901559,2.135859999980312e-06,17211,0.34422,13,65541,131072,50000,0.3814697265625,81072,0.3814697265625,150000,196623,346623,6.93246,11053336,16,653524007492807808,355415340864572460,2305843009213693951
50000,2.0,0.75,60,19,random,0.115931600012118,2.31863200024236e-06,20928,0.41856,13,98305,131072,50000,0.3814697265625,81072,0.3814697265625,150000,294915,444915,8.8983,11053336,16,653524007492807808,355415340864572460,2305843009213693951
50000,2.0,0.9,60,19,random,0.04644579999148846,9.289159998297692e-07,23134,0.46268,12,58974,65536,50000,0.762939453125,15536,0.762939453125,150000,176922,326922,6.53844,6765944,16,653524007492807808,355415340864572460,2305843009213693951
50000,3.0,0.5,60,19,random,0.07881050001014955,1.5762100002029911e-06,12929,0.25858,8,26248,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,78744,228744,4.57488,9479032,16,653524007492807808,355415340864572460,2305843009213693951
50000,3.0,0.75,60,19,random,0.047909100001561455,9.581820000312292e-07,16639,0.33278,8,39368,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,118104,268104,5.36208,9479032,16,653524007492807808,355415340864572460,2305843009213693951
50000,3.0,0.9,60,19,random,0.08293639999465086,1.658727999893017e-06,19217,0.38434,8,47236,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,141708,291708,5.83416,9479032,16,653524007492807808,355415340864572460,2305843009213693951
50000,1.5,0.5,61,20,random,0.14650910001364537,2.9301820002729075e-06,16678,0.33356,22,120718,120722,50000,0.4141747154619705,70722,0.4141747154619705,150000,362154,512154,10.24308,10506536,16,418983635330710152,499844581152741729,2305843009213693951
50000,1.5,0.75,61,20,random,0.1246642000041902,2.493284000083804e-06,23219,0.46438,21,120703,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,362109,512109,10.24218,7829200,16,418983635330710152,499844581152741729,2305843009213693951
50000,1.5,0.9,61,20,random,0.12112060000072233,2.4224120000144468e-06,26786,0.53572,21,144841,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,434523,584523,11.69046,7829200,16,418983635330710152,499844581152741729,2305843009213693951
50000,2.0,0.5,61,20,random,0.09711269999388605,1.942253999877721e-06,14304,0.28608,13,65541,131072,50000,0.3814697265625,81072,0.3814697265625,150000,196623,346623,6.93246,11230104,16,418983635330710152,499844581152741729,2305843009213693951
50000,2.0,0.75,61,20,random,0.11466510000173002,2.2933020000346006e-06,20805,0.4161,13,98305,131072,50000,0.3814697265625,81072,0.3814697265625,150000,294915,444915,8.8983,11230104,16,418983635330710152,499844581152741729,2305843009213693951
50000,2.0,0.9,61,20,random,0.051262799999676645,1.025255999993533e-06,23282,0.46564,12,58974,65536,50000,0.762939453125,15536,0.762939453125,150000,176922,326922,6.53844,6768280,16,418983635330710152,499844581152741729,2305843009213693951
50000,3.0,0.5,61,20,random,0.07186470000306144,1.4372940000612289e-06,13151,0.26302,8,26248,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,78744,228744,4.57488,9472248,16,418983635330710152,499844581152741729,2305843009213693951
50000,3.0,0.75,61,20,random,0.04277300000831019,8.554600001662038e-07,16764,0.33528,8,39368,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,118104,268104,5.36208,9472248,16,418983635330710152,499844581152741729,2305843009213693951
50000,3.0,0.9,61,20,random,0.07548670000687707,1.5097340001375414e-06,19389,0.38778,8,47236,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,141708,291708,5.83416,9472248,16,418983635330710152,499844581152741729,2305843009213693951
50000,1.5,0.5,62,21,random,0.12880130000121426,2.576026000024285e-06,18775,0.3755,22,120718,120722,50000,0.4141747154619705,70722,0.4141747154619705,150000,362154,512154,10.24308,10490056,16,1326467972949138173,150235521510768009,2305843009213693951
50000,1.5,0.75,62,21,random,0.10645469999872148,2.1290939999744297e-06,26169,0.52338,21,120703,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,362109,512109,10.24218,7825168,16,1326467972949138173,150235521510768009,2305843009213693951
50000,1.5,0.9,62,21,random,0.11963539999851491,2.392707999970298e-06,30014,0.60028,21,144841,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,434523,584523,11.69046,7825168,16,1326467972949138173,150235521510768009,2305843009213693951
50000,2.0,0.5,62,21,random,0.1019423999969149,2.0388479999382982e-06,14269,0.28538,13,65541,131072,50000,0.3814697265625,81072,0.3814697265625,150000,196623,346623,6.93246,11236472,16,1326467972949138173,150235521510768009,2305843009213693951
50000,2.0,0.75,62,21,random,0.11658349999925122,2.3316699999850245e-06,20907,0.41814,13,98305,131072,50000,0.3814697265625,81072,0.3814697265625,150000,294915,444915,8.8983,11236472,16,1326467972949138173,150235521510768009,2305843009213693951
50000,2.0,0.9,62,21,random,0.04675529999076389,9.351059998152778e-07,23284,0.46568,12,58974,65536,50000,0.762939453125,15536,0.762939453125,150000,176922,326922,6.53844,6768984,16,1326467972949138173,150235521510768009,2305843009213693951
50000,3.0,0.5,62,21,random,0.07350810000207275,1.470162000041455e-06,12916,0.25832,8,26248,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,78744,228744,4.57488,9479320,16,1326467972949138173,150235521510768009,2305843009213693951
50000,3.0,0.75,62,21,random,0.08517809999466408,1.7035619998932816e-06,16645,0.3329,8,39368,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,118104,268104,5.36208,9479320,16,1326467972949138173,150235521510768009,2305843009213693951
50000,3.0,0.9,62,21,random,0.04635190000408329,9.270380000816658e-07,19241,0.38482,8,47236,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,141708,291708,5.83416,9479320,16,1326467972949138173,150235521510768009,2305843009213693951
50000,1.5,0.5,63,22,random,0.171148199995514,3.42296399991028e-06,15937,0.31874,22,120718,120722,50000,0.4141747154619705,70722,0.4141747154619705,150000,362154,512154,10.24308,10508232,16,1024322815512585445,2145571529822921201,2305843009213693951
50000,1.5,0.75,63,22,random,0.07687860001169611,1.537572000233922e-06,22414,0.44828,21,120703,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,362109,512109,10.24218,7833488,16,1024322815512585445,2145571529822921201,2305843009213693951
50000,1.5,0.9,63,22,random,0.12285709999559913,2.4571419999119827e-06,25831,0.51662,21,144841,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,434523,584523,11.69046,7833488,16,1024322815512585445,2145571529822921201,2305843009213693951
50000,2.0,0.5,63,22,random,0.10054800000216346,2.010960000043269e-06,19880,0.3976,13,65541,131072,50000,0.3814697265625,81072,0.3814697265625,150000,196623,346623,6.93246,11061176,16,1024322815512585445,2145571529822921201,2305843009213693951
50000,2.0,0.75,63,22,random,0.10609859999385662,2.1219719998771326e-06,25741,0.51482,13,98305,131072,50000,0.3814697265625,81072,0.3814697265625,150000,294915,444915,8.8983,11061176,16,1024322815512585445,2145571529822921201,2305843009213693951
50000,2.0,0.9,63,22,random,0.08050029999867547,1.6100059999735095e-06,27327,0.54654,12,58974,65536,50000,0.762939453125,15536,0.762939453125,150000,176922,326922,6.53844,6542360,16,1024322815512585445,2145571529822921201,2305843009213693951
50000,3.0,0.5,63,22,random,0.03953229999751784,7.906459999503568e-07,12928,0.25856,8,26248,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,78744,228744,4.57488,9479448,16,1024322815512585445,2145571529822921201,2305843009213693951
50000,3.0,0.75,63,22,random,0.08242210000753403,1.6484420001506804e-06,16539,0.33078,8,39368,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,118104,268104,5.36208,9479448,16,1024322815512585445,2145571529822921201,2305843009213693951
50000,3.0,0.9,63,22,random,0.049251600008574314,9.850320001714862e-07,19221,0.38442,8,47236,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,141708,291708,5.83416,9479448,16,1024322815512585445,2145571529822921201,2305843009213693951
50000,1.5,0.5,64,23,random,0.17032509999989998,3.4065019999979997e-06,16391,0.32782,22,120718,120722,50000,0.4141747154619705,70722,0.4141747154619705,150000,362154,512154,10.24308,10507656,16,287886780813115929,1413457234261051687,2305843009213693951
50000,1.5,0.75,64,23,random,0.11769230000209063,2.3538460000418127e-06,22375,0.4475,21,120703,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,362109,512109,10.24218,7826992,16,287886780813115929,1413457234261051687,2305843009213693951
50000,1.5,0.9,64,23,random,0.08538260000932496,1.7076520001864992e-06,25909,0.51818,21,144841,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,434523,584523,11.69046,7826992,16,287886780813115929,1413457234261051687,2305843009213693951
50000,2.0,0.5,64,23,random,0.0956307000014931,1.912614000029862e-06,14096,0.28192,13,65541,131072,50000,0.3814697265625,81072,0.3814697265625,150000,196623,346623,6.93246,11235896,16,287886780813115929,1413457234261051687,2305843009213693951
50000,2.0,0.75,64,23,random,0.10705410000809934,2.1410820001619866e-06,20773,0.41546,13,98305,131072,50000,0.3814697265625,81072,0.3814697265625,150000,294915,444915,8.8983,11235896,16,287886780813115929,1413457234261051687,2305843009213693951
50000,2.0,0.9,64,23,random,0.08302710000134539,1.6605420000269078e-06,23153,0.46306,12,58974,65536,50000,0.762939453125,15536,0.762939453125,150000,176922,326922,6.53844,6771608,16,287886780813115929,1413457234261051687,2305843009213693951
50000,3.0,0.5,64,23,random,0.04088980000233278,8.177960000466556e-07,13111,0.26222,8,26248,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,78744,228744,4.57488,9475320,16,287886780813115929,1413457234261051687,2305843009213693951
50000,3.0,0.75,64,23,random,0.08038769999984652,1.6077539999969304e-06,16740,0.3348,8,39368,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,118104,268104,5.36208,9475320,16,287886780813115929,1413457234261051687,2305843009213693951
50000,3.0,0.9,64,23,random,0.048656500002834946,9.73130000056699e-07,19321,0.38642,8,47236,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,141708,291708,5.83416,9475320,16,287886780813115929,1413457234261051687,2305843009213693951
50000,1.5,0.5,65,24,random,0.18167380000522826,3.633476000104565e-06,20156,0.40312,22,120718,120722,50000,0.4141747154619705,70722,0.4141747154619705,150000,362154,512154,10.24308,10506920,16,666030003530279332,1185754838603315180,2305843009213693951
50000,1.5,0.75,65,24,random,0.11886070000764448,2.3772140001528897e-06,28268,0.56536,21,120703,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,362109,512109,10.24218,7828528,16,666030003530279332,1185754838603315180,2305843009213693951
50000,1.5,0.9,65,24,random,0.08388140000170097,1.6776280000340194e-06,32425,0.6485,21,144841,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,434523,584523,11.69046,7828528,16,666030003530279332,1185754838603315180,2305843009213693951
50000,2.0,0.5,65,24,random,0.08902889999444596,1.7805779998889192e-06,14066,0.28132,13,65541,131072,50000,0.3814697265625,81072,0.3814697265625,150000,196623,346623,6.93246,11236408,16,666030003530279332,1185754838603315180,2305843009213693951
50000,2.0,0.75,65,24,random,0.10741489999054465,2.148297999810893e-06,20581,0.41162,13,98305,131072,50000,0.3814697265625,81072,0.3814697265625,150000,294915,444915,8.8983,11236408,16,666030003530279332,1185754838603315180,2305843009213693951
50000,2.0,0.9,65,24,random,0.07915510000020731,1.5831020000041462e-06,22964,0.45928,12,58974,65536,50000,0.762939453125,15536,0.762939453125,150000,176922,326922,6.53844,6777144,16,666030003530279332,1185754838603315180,2305843009213693951
50000,3.0,0.5,65,24,random,0.04133799999544863,8.267599999089726e-07,13130,0.2626,8,26248,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,78744,228744,4.57488,9472952,16,666030003530279332,1185754838603315180,2305843009213693951
50000,3.0,0.75,65,24,random,0.0800982000073418,1.601964000146836e-06,16810,0.3362,8,39368,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,118104,268104,5.36208,9472952,16,666030003530279332,1185754838603315180,2305843009213693951
50000,3.0,0.9,65,24,random,0.08578960000886582,1.7157920001773163e-06,19427,0.38854,8,47236,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,141708,291708,5.83416,9472952,16,666030003530279332,1185754838603315180,2305843009213693951
50000,1.5,0.5,66,25,random,0.1318635999923572,2.637271999847144e-06,16132,0.32264,22,120718,120722,50000,0.4141747154619705,70722,0.4141747154619705,150000,362154,512154,10.24308,10507816,16,719391770955253926,2130106160647316609,2305843009213693951
50000,1.5,0.75,66,25,random,0.10750460000417661,2.150092000083532e-06,22250,0.445,21,120703,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,362109,512109,10.24218,7837136,16,719391770955253926,2130106160647316609,2305843009213693951
50000,1.5,0.9,66,25,random,0.12283160000515636,2.456632000103127e-06,25836,0.51672,21,144841,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,434523,584523,11.69046,7837136,16,719391770955253926,2130106160647316609,2305843009213693951
50000,2.0,0.5,66,25,random,0.10213999998813961,2.042799999762792e-06,14233,0.28466,13,65541,131072,50000,0.3814697265625,81072,0.3814697265625,150000,196623,346623,6.93246,11230040,16,719391770955253926,2130106160647316609,2305843009213693951
50000,2.0,0.75,66,25,random,0.11064830000395887,2.2129660000791774e-06,20849,0.41698,13,98305,131072,50000,0.3814697265625,81072,0.3814697265625,150000,294915,444915,8.8983,11230040,16,719391770955253926,2130106160647316609,2305843009213693951
50000,2.0,0.9,66,25,random,0.054332600004272535,1.0866520000854507e-06,23359,0.46718,12,58974,65536,50000,0.762939453125,15536,0.762939453125,150000,176922,326922,6.53844,6765048,16,719391770955253926,2130106160647316609,2305843009213693951
50000,3.0,0.5,66,25,random,0.07678060000762343,1.5356120001524688e-06,12952,0.25904,8,26248,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,78744,228744,4.57488,9479096,16,719391770955253926,2130106160647316609,2305843009213693951
50000,3.0,0.75,66,25,random,0.043382000003475696,8.676400000695139e-07,16612,0.33224,8,39368,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,118104,268104,5.36208,9479096,16,719391770955253926,2130106160647316609,2305843009213693951
50000,3.0,0.9,66,25,random,0.08715980000852142,1.7431960001704283e-06,19229,0.38458,8,47236,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,141708,291708,5.83416,9479096,16,719391770955253926,2130106160647316609,2305843009213693951
50000,1.5,0.5,67,26,random,0.13102609998895787,2.6205219997791572e-06,16204,0.32408,22,120718,120722,50000,0.4141747154619705,70722,0.4141747154619705,150000,362154,512154,10.24308,10508072,16,267692963849940753,941673545738002381,2305843009213693951
50000,1.5,0.75,67,26,random,0.11752070000511594,2.350414000102319e-06,22421,0.44842,21,120703,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,362109,512109,10.24218,7831888,16,267692963849940753,941673545738002381,2305843009213693951
50000,1.5,0.9,67,26,random,0.12433900000178255,2.486780000035651e-06,25792,0.51584,21,144841,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,434523,584523,11.69046,7831888,16,267692963849940753,941673545738002381,2305843009213693951
50000,2.0,0.5,67,26,random,0.10313740000128746,2.062748000025749e-06,14380,0.2876,13,65541,131072,50000,0.3814697265625,81072,0.3814697265625,150000,196623,346623,6.93246,11222936,16,267692963849940753,941673545738002381,2305843009213693951
50000,2.0,0.75,67,26,random,0.11331079999217764,2.2662159998435526e-06,20715,0.4143,13,98305,131072,50000,0.3814697265625,81072,0.3814697265625,150000,294915,444915,8.8983,11222936,16,267692963849940753,941673545738002381,2305843009213693951
50000,2.0,0.9,67,26,random,0.05038559999957215,1.007711999991443e-06,23146,0.46292,12,58974,65536,50000,0.762939453125,15536,0.762939453125,150000,176922,326922,6.53844,6771576,16,267692963849940753,941673545738002381,2305843009213693951
50000,3.0,0.5,67,26,random,0.08268750000570435,1.653750000114087e-06,12975,0.2595,8,26248,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,78744,228744,4.57488,9478904,16,267692963849940753,941673545738002381,2305843009213693951
50000,3.0,0.75,67,26,random,0.04771310000796802,9.542620001593605e-07,16699,0.33398,8,39368,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,118104,268104,5.36208,9478904,16,267692963849940753,941673545738002381,2305843009213693951
50000,3.0,0.9,67,26,random,0.08003610000014305,1.600722000002861e-06,19250,0.385,8,47236,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,141708,291708,5.83416,9478904,16,267692963849940753,941673545738002381,2305843009213693951
50000,1.5,0.5,68,27,random,0.13175429998955224,2.6350859997910446e-06,16219,0.32438,22,120718,120722,50000,0.4141747154619705,70722,0.4141747154619705,150000,362154,512154,10.24308,10504808,16,1075367493781816306,1590101887495472611,2305843009213693951
50000,1.5,0.75,68,27,random,0.11216739998781122,2.2433479997562246e-06,22524,0.45048,21,120703,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,362109,512109,10.24218,7826768,16,1075367493781816306,1590101887495472611,2305843009213693951
50000,1.5,0.9,68,27,random,0.11980139999650419,2.3960279999300837e-06,25932,0.51864,21,144841,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,434523,584523,11.69046,7826768,16,1075367493781816306,1590101887495472611,2305843009213693951
50000,2.0,0.5,68,27,random,0.09708500000124332,1.9417000000248663e-06,14215,0.2843,13,65541,131072,50000,0.3814697265625,81072,0.3814697265625,150000,196623,346623,6.93246,11235736,16,1075367493781816306,1590101887495472611,2305843009213693951
50000,2.0,0.75,68,27,random,0.11465459999453742,2.2930919998907483e-06,20807,0.41614,13,98305,131072,50000,0.3814697265625,81072,0.3814697265625,150000,294915,444915,8.8983,11235736,16,1075367493781816306,1590101887495472611,2305843009213693951
50000,2.0,0.9,68,27,random,0.04657799999404233,9.315599998808466e-07,23202,0.46404,12,58974,65536,50000,0.762939453125,15536,0.762939453125,150000,176922,326922,6.53844,6769720,16,1075367493781816306,1590101887495472611,2305843009213693951
50000,3.0,0.5,68,27,random,0.07311929999559652,1.4623859999119304e-06,12965,0.2593,8,26248,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,78744,228744,4.57488,9477912,16,1075367493781816306,1590101887495472611,2305843009213693951
50000,3.0,0.75,68,27,random,0.04335969999374356,8.671939998748712e-07,16661,0.33322,8,39368,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,118104,268104,5.36208,9477912,16,1075367493781816306,1590101887495472611,2305843009213693951
50000,3.0,0.9,68,27,random,0.08266339999681804,1.6532679999363608e-06,19250,0.385,8,47236,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,141708,291708,5.83416,9477912,16,1075367493781816306,1590101887495472611,2305843009213693951
50000,1.5,0.5,69,28,random,0.12770480000472162,2.5540960000944325e-06,16147,0.32294,22,120718,120722,50000,0.4141747154619705,70722,0.4141747154619705,150000,362154,512154,10.24308,10508072,16,86018572855962195,1847883699258444581,2305843009213693951
50000,1.5,0.75,69,28,random,0.11518209999485407,2.3036419998970814e-06,22332,0.44664,21,120703,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,362109,512109,10.24218,7832304,16,86018572855962195,1847883699258444581,2305843009213693951
50000,1.5,0.9,69,28,random,0.12994490000710357,2.5988980001420713e-06,25696,0.51392,21,144841,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,434523,584523,11.69046,7832304,16,86018572855962195,1847883699258444581,2305843009213693951
50000,2.0,0.5,69,28,random,0.10764380000182427,2.1528760000364855e-06,14104,0.28208,13,65541,131072,50000,0.3814697265625,81072,0.3814697265625,150000,196623,346623,6.93246,11239608,16,86018572855962195,1847883699258444581,2305843009213693951
50000,2.0,0.75,69,28,random,0.11027750000357628,2.2055500000715256e-06,20774,0.41548,13,98305,131072,50000,0.3814697265625,81072,0.3814697265625,150000,294915,444915,8.8983,11239608,16,86018572855962195,1847883699258444581,2305843009213693951
50000,2.0,0.9,69,28,random,0.05031220000819303,1.0062440001638606e-06,23235,0.4647,12,58974,65536,50000,0.762939453125,15536,0.762939453125,150000,176922,326922,6.53844,6771512,16,86018572855962195,1847883699258444581,2305843009213693951
50000,3.0,0.5,69,28,random,0.07490690000122413,1.4981380000244825e-06,13211,0.26422,8,26248,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,78744,228744,4.57488,9472312,16,86018572855962195,1847883699258444581,2305843009213693951
50000,3.0,0.75,69,28,random,0.08331929999985732,1.6663859999971464e-06,16860,0.3372,8,39368,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,118104,268104,5.36208,9472312,16,86018572855962195,1847883699258444581,2305843009213693951
50000,3.0,0.9,69,28,random,0.05119820000254549,1.0239640000509098e-06,19498,0.38996,8,47236,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,141708,291708,5.83416,9472312,16,86018572855962195,1847883699258444581,2305843009213693951
50000,1.5,0.5,70,29,random,0.1294728000066243,2.589456000132486e-06,16211,0.32422,22,120718,120722,50000,0.4141747154619705,70722,0.4141747154619705,150000,362154,512154,10.24308,10509128,16,273089160051860230,1621121173616640907,2305843009213693951
50000,1.5,0.75,70,29,random,0.10694330000842456,2.1388660001684912e-06,22269,0.44538,21,120703,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,362109,512109,10.24218,7830608,16,273089160051860230,1621121173616640907,2305843009213693951
50000,1.5,0.9,70,29,random,0.13399930000014137,2.6799860000028276e-06,25725,0.5145,21,144841,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,434523,584523,11.69046,7830608,16,273089160051860230,1621121173616640907,2305843009213693951
50000,2.0,0.5,70,29,random,0.10323860000062268,2.0647720000124537e-06,14127,0.28254,13,65541,131072,50000,0.3814697265625,81072,0.3814697265625,150000,196623,346623,6.93246,11236792,16,273089160051860230,1621121173616640907,2305843009213693951
50000,2.0,0.75,70,29,random,0.11360559999593534,2.2721119999187066e-06,20766,0.41532,13,98305,131072,50000,0.3814697265625,81072,0.3814697265625,150000,294915,444915,8.8983,11236792,16,273089160051860230,1621121173616640907,2305843009213693951
50000,2.0,0.9,70,29,random,0.08730579999973997,1.7461159999947996e-06,23244,0.46488,12,58974,65536,50000,0.762939453125,15536,0.762939453125,150000,176922,326922,6.53844,6770072,16,273089160051860230,1621121173616640907,2305843009213693951
50000,3.0,0.5,70,29,random,0.04272040000068955,8.54408000013791e-07,13073,0.26146,8,26248,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,78744,228744,4.57488,9476536,16,273089160051860230,1621121173616640907,2305843009213693951
50000,3.0,0.75,70,29,random,0.08451050000439864,1.6902100000879728e-06,16795,0.3359,8,39368,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,118104,268104,5.36208,9476536,16,273089160051860230,1621121173616640907,2305843009213693951
50000,3.0,0.9,70,29,random,0.04749480000464246,9.498960000928491e-07,19404,0.38808,8,47236,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,141708,291708,5.83416,9476536,16,273089160051860230,1621121173616640907,2305843009213693951
50000,1.5,0.5,71,30,random,0.17587759999150876,3.5175519998301753e-06,16238,0.32476,22,120718,120722,50000,0.4141747154619705,70722,0.4141747154619705,150000,362154,512154,10.24308,10509768,16,1172432318357405658,1841538480035479711,2305843009213693951
50000,1.5,0.75,71,30,random,0.075320300005842,1.50640600011684e-06,22549,0.45098,21,120703,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,362109,512109,10.24218,7820464,16,1172432318357405658,1841538480035479711,2305843009213693951
50000,1.5,0.9,71,30,random,0.11692610000318382,2.3385220000636765e-06,25789,0.51578,21,144841,80481,50000,0.6212646463140369,30481,0.6212646463140369,150000,434523,584523,11.69046,7820464,16,1172432318357405658,1841538480035479711,2305843009213693951
50000,2.0,0.5,71,30,random,0.09661000000778586,1.932200000155717e-06,14195,0.2839,13,65541,131072,50000,0.3814697265625,81072,0.3814697265625,150000,196623,346623,6.93246,11235576,16,1172432318357405658,1841538480035479711,2305843009213693951
50000,2.0,0.75,71,30,random,0.10979410000436474,2.1958820000872947e-06,20764,0.41528,13,98305,131072,50000,0.3814697265625,81072,0.3814697265625,150000,294915,444915,8.8983,11235576,16,1172432318357405658,1841538480035479711,2305843009213693951
50000,2.0,0.9,71,30,random,0.08000099999480881,1.6000199998961763e-06,23183,0.46366,12,58974,65536,50000,0.762939453125,15536,0.762939453125,150000,176922,326922,6.53844,6772216,16,1172432318357405658,1841538480035479711,2305843009213693951
50000,3.0,0.5,71,30,random,0.038213400010135956,7.642680002027191e-07,13319,0.26638,8,26248,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,78744,228744,4.57488,9469624,16,1172432318357405658,1841538480035479711,2305843009213693951
50000,3.0,0.75,71,30,random,0.0780425999982981,1.560851999965962e-06,17054,0.34108,8,39368,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,118104,268104,5.36208,9469624,16,1172432318357405658,1841538480035479711,2305843009213693951
50000,3.0,0.9,71,30,random,0.04917489999206737,9.834979998413473e-07,19643,0.39286,8,47236,104976,50000,0.4762993446121018,54976,0.4762993446121018,150000,141708,291708,5.83416,9469624,16,1172432318357405658,1841538480035479711,2305843009213693951
100000,1.5,0.5,42,1,random,0.3665026999951806,3.665026999951806e-06,32198,0.32198,24,271622,271625,100000,0.36815462494247586,171625,0.36815462494247586,300000,814866,1114866,11.14866,23056368,16,256711980439665054,1709899044117486289,2305843009213693951
100000,1.5,0.75,42,1,random,0.2835449999984121,2.8354499999841208e-06,44882,0.44882,23,271606,181083,100000,0.552232953949294,81083,0.552232953949294,300000,814818,1114818,11.14818,17068320,16,256711980439665054,1709899044117486289,2305843009213693951
100000,1.5,0.9,42,1,random,0.2645085999974981,2.645085999974981e-06,51398,0.51398,22,217274,120722,100000,0.828349430923941,20722,0.828349430923941,300000,651822,951822,9.51822,12786408,16,256711980439665054,1709899044117486289,2305843009213693951
100000,2.0,0.5,42,1,random,0.2168111999926623,2.1681119999266228e-06,28449,0.28449,14,131078,262144,100000,0.3814697265625,162144,0.3814697265625,300000,393234,693234,6.93234,22504472,16,256711980439665054,1709899044117486289,2305843009213693951
100000,2.0,0.75,42,1,random,0.24925059999804944,2.4925059999804945e-06,41636,0.41636,14,196610,262144,100000,0.3814697265625,162144,0.3814697265625,300000,589830,889830,8.8983,22504472,16,256711980439665054,1709899044117486289,2305843009213693951
100000,2.0,0.9,42,1,random,0.13868960000399966,1.3868960000399966e-06,46494,0.46494,13,117957,131072,100000,0.762939453125,31072,0.762939453125,300000,353871,653871,6.53871,13551448,16,256711980439665054,1709899044117486289,2305843009213693951
100000,3.0,0.5,42,1,random,0.1517247000010684,1.5172470000106841e-06,23271,0.23271,9,78737,314928,100000,0.31753289640806787,214928,0.31753289640806787,300000,236211,536211,5.36211,25836760,16,256711980439665054,1709899044117486289,2305843009213693951
100000,3.0,0.75,42,1,random,0.2036041999963345,2.036041999963345e-06,34538,0.34538,9,118101,314928,100000,0.31753289640806787,214928,0.31753289640806787,300000,354303,654303,6.54303,25836760,16,256711980439665054,1709899044117486289,2305843009213693951
