run_id,resize_number,old_capacity,new_capacity,gamma_effective,size,trigger_load,alpha_pre,alpha_post,moved_entries,pair_collisions_after,old_hash_a,old_hash_b,new_hash_a,new_hash_b
n10000-g1.25-t0.9-r5-h160042,19,1069,1361,1.2731524789522919,962,0.9008419083255379,0.8999064546304958,0.7068332108743571,962,358,1965254545819314856,866871868142341071,1421243215515021053,1819853036692235015
n10000-g1.25-t0.9-r5-h160042,20,1361,1709,1.2556943423952975,1224,0.9000734753857458,0.899338721528288,0.7162083089526039,1224,448,1421243215515021053,1819853036692235015,2005641034424738439,1574556940673301802
n10000-g1.25-t0.9-r5-h160042,21,1709,2137,1.2504388531304858,1538,0.9005266237565828,0.8999414862492686,0.7197005147402902,1538,566,2005641034424738439,1574556940673301802,623268752894847356,170393554496911070
n10000-g1.25-t0.9-r5-h160042,22,2137,2677,1.252690687880206,1923,0.9003275620028077,0.8998596162845109,0.7183414269704893,1923,682,623268752894847356,170393554496911070,1301354344565241238,1719266397358243525
n10000-g1.25-t0.9-r5-h160042,23,2677,3347,1.250280164363093,2409,0.9002614867388868,0.8998879342547628,0.7197490289811772,2409,861,1301354344565241238,1719266397358243525,601283613490519270,1745610350841788664
n10000-g1.25-t0.9-r5-h160042,24,3347,4201,1.2551538691365403,3012,0.9002091425156857,0.8999103674932776,0.7169721494882171,3012,1054,601283613490519270,1745610350841788664,496541870195300880,1341334405920102776
n10000-g1.25-t0.9-r5-h160042,25,4201,5261,1.252320875981909,3780,0.9000238038562247,0.8997857652939776,0.7184945827789394,3780,1301,496541870195300880,1341334405920102776,355865224530337026,820943979247954064
n10000-g1.25-t0.9-r5-h160042,26,5261,6577,1.250142558448964,4734,0.9000190077931952,0.8998289298612431,0.7197810551923369,4734,1681,355865224530337026,820943979247954064,1140531365284423040,1120673486971837081
n10000-g1.25-t0.9-r5-h160042,27,6577,8231,1.2514824388018853,5919,0.9001064315037252,0.8999543864984035,0.7191106791398372,5919,2100,1140531365284423040,1120673486971837081,1030154245416941837,1580499786897219058
n10000-g1.25-t0.9-r5-h160042,28,8231,10289,1.250030372980197,7407,0.9000121491920787,0.8998906572712915,0.7198950335309554,7407,2456,1030154245416941837,1580499786897219058,1687108084254048976,872052300857661317
n10000-g1.25-t0.9-r5-h160042,29,10289,12889,1.2526970551073962,9260,0.9000874720575371,0.8999902808824959,0.7184420823958414,9260,3048,1687108084254048976,872052300857661317,1082982287812154591,1266399236269489572
n10000-g1.5-t0.9-r5-h160042,1,11,17,1.5454545454545454,9,0.9090909090909091,0.8181818181818182,0.5294117647058824,9,2,1530468187069800706,1400803185671258595,2061452452262547244,390878347336653215
n10000-g1.5-t0.9-r5-h160042,2,17,29,1.7058823529411764,15,0.9411764705882353,0.8823529411764706,0.5172413793103449,15,8,2061452452262547244,390878347336653215,2121019760987367504,1407123765243381490
n10000-g1.5-t0.9-r5-h160042,3,29,47,1.6206896551724137,26,0.9310344827586207,0.896551724137931,0.5531914893617021,26,5,2121019760987367504,1407123765243381490,1910614896970734869,1561289877916211277
n10000-g1.5-t0.9-r5-h160042,4,47,71,1.5106382978723405,42,0.9148936170212766,0.8936170212765957,0.5915492957746479,42,16,1910614896970734869,1561289877916211277,2204539173197591617,1943935669207858983
n10000-g1.5-t0.9-r5-h160042,5,71,107,1.5070422535211268,63,0.9014084507042254,0.8873239436619719,0.5887850467289719,63,15,2204539173197591617,1943935669207858983,1523823901846226518,1023619030834206161
n10000-g1.5-t0.9-r5-h160042,6,107,163,1.5233644859813085,96,0.9065420560747663,0.897196261682243,0.588957055214724,96,26,1523823901846226518,1023619030834206161,728674461801851590,914323641897661220
n10000-g1.5-t0.9-r5-h160042,7,163,251,1.539877300613497,146,0.901840490797546,0.8957055214723927,0.5816733067729084,146,41,728674461801851590,914323641897661220,894173606836323480,1354168775011378655
n10000-g1.5-t0.9-r5-h160042,8,251,379,1.5099601593625498,225,0.900398406374502,0.896414342629482,0.5936675461741425,225,54,894173606836323480,1354168775011378655,151978017657146160,2084116236017272107
n10000-g1.5-t0.9-r5-h160042,9,379,569,1.5013192612137203,341,0.9023746701846965,0.899736147757256,0.5992970123022847,341,111,151978017657146160,2084116236017272107,1503942475914619708,1023847897107854201
n10000-g1.5-t0.9-r5-h160042,10,569,857,1.5061511423550087,512,0.9015817223198594,0.8998242530755711,0.5974329054842473,512,160,1503942475914619708,1023847897107854201,1959121981469107010,1507887399001509498
n10000-g1.5-t0.9-r5-h160042,11,857,1289,1.5040840140023337,771,0.9008168028004667,0.8996499416569428,0.5981380915438325,771,238,1959121981469107010,1507887399001509498,144675229512126277,2217075565996547241
n10000-g1.5-t0.9-r5-h160042,12,1289,1949,1.5120248254460822,1160,0.9006982156710628,0.899922420480993,0.595177013853258,1160,347,144675229512126277,2217075565996547241,1396233999587032140,1791812416562404526
n10000-g1.5-t0.9-r5-h160042,13,1949,2927,1.5017957927142125,1754,0.9004617752693689,0.8999486916367367,0.599248377177998,1754,500,1396233999587032140,1791812416562404526,53491670836789563,31869423821951281
n10000-g1.5-t0.9-r5-h160042,14,2927,4391,1.5001708233686368,2634,0.9002391527160916,0.8998975059788179,0.5998633568663174,2634,736,53491670836789563,31869423821951281,1238016653881973143,1675051887242332895
n10000-g1.5-t0.9-r5-h160042,15,4391,6599,1.5028467319517194,3951,0.9000227738556138,0.8997950352994762,0.5987270798605849,3951,1136,1238016653881973143,1675051887242332895,538776001749874185,2244355991891082304
n10000-g1.5-t0.9-r5-h160042,16,6599,9901,1.5003788452795879,5939,0.9001363843006516,0.8999848461888165,0.5998384001615998,5939,1765,538776001749874185,2244355991891082304,128273209590164785,169011262479126063
n10000-g1.5-t0.9-r5-h160042,17,9901,14867,1.5015654984345015,8910,0.9000100999899,0.8999091000908999,0.5993139167283245,8910,2487,128273209590164785,169011262479126063,1473503377183367983,709593445440876555
n10000-g2-t0.9-r5-h160042,1,11,23,2.090909090909091,9,0.9090909090909091,0.8181818181818182,0.391304347826087,9,1,1530468187069800706,1400803185671258595,2061452452262547244,390878347336653215
n10000-g2-t0.9-r5-h160042,2,23,47,2.0434782608695654,20,0.9130434782608695,0.8695652173913043,0.425531914893617,20,7,2061452452262547244,390878347336653215,2121019760987367504,1407123765243381490
n10000-g2-t0.9-r5-h160042,3,47,97,2.0638297872340425,42,0.9148936170212766,0.8936170212765957,0.4329896907216495,42,5,2121019760987367504,1407123765243381490,1910614896970734869,1561289877916211277
n10000-g2-t0.9-r5-h160042,4,97,197,2.0309278350515463,87,0.9072164948453608,0.8969072164948454,0.4416243654822335,87,29,1910614896970734869,1561289877916211277,2204539173197591617,1943935669207858983
n10000-g2-t0.9-r5-h160042,5,197,397,2.015228426395939,177,0.9035532994923858,0.8984771573604061,0.44584382871536526,177,32,2204539173197591617,1943935669207858983,1523823901846226518,1023619030834206161
n10000-g2-t0.9-r5-h160042,6,397,797,2.0075566750629723,357,0.9017632241813602,0.8992443324937027,0.4479297365119197,357,68,1523823901846226518,1023619030834206161,728674461801851590,914323641897661220
n10000-g2-t0.9-r5-h160042,7,797,1597,2.0037641154328734,717,0.9008782936010038,0.8996235884567126,0.4489668127739512,717,170,728674461801851590,914323641897661220,894173606836323480,1354168775011378655
n10000-g2-t0.9-r5-h160042,8,1597,3203,2.005635566687539,1437,0.9004383218534753,0.8998121477770821,0.44864189822041833,1437,336,894173606836323480,1354168775011378655,151978017657146160,2084116236017272107
n10000-g2-t0.9-r5-h160042,9,3203,6421,2.0046831095847644,2882,0.9000936621916953,0.8997814548860443,0.4488397445880704,2882,647,151978017657146160,2084116236017272107,1503942475914619708,1023847897107854201
n10000-g2-t0.9-r5-h160042,10,6421,12853,2.001713128796138,5778,0.9000155738981467,0.8998598349166796,0.4495448533416323,5778,1274,1503942475914619708,1023847897107854201,1959121981469107010,1507887399001509498
n10000-g1.25-t0.8-r5-h160042,1,11,17,1.5454545454545454,8,0.8181818181818182,0.7272727272727273,0.47058823529411764,8,1,1530468187069800706,1400803185671258595,2061452452262547244,390878347336653215
n10000-g1.25-t0.8-r5-h160042,2,17,23,1.3529411764705883,13,0.8235294117647058,0.7647058823529411,0.5652173913043478,13,4,2061452452262547244,390878347336653215,2121019760987367504,1407123765243381490
n10000-g1.25-t0.8-r5-h160042,3,23,29,1.2608695652173914,18,0.8260869565217391,0.782608695652174,0.6206896551724138,18,4,2121019760987367504,1407123765243381490,1910614896970734869,1561289877916211277
n10000-g1.25-t0.8-r5-h160042,4,29,37,1.2758620689655173,23,0.8275862068965517,0.7931034482758621,0.6216216216216216,23,7,1910614896970734869,1561289877916211277,2204539173197591617,1943935669207858983
n10000-g1.25-t0.8-r5-h160042,5,37,47,1.2702702702702702,29,0.8108108108108109,0.7837837837837838,0.6170212765957447,29,11,2204539173197591617,1943935669207858983,1523823901846226518,1023619030834206161
n10000-g1.25-t0.8-r5-h160042,6,47,59,1.2553191489361701,37,0.8085106382978723,0.7872340425531915,0.6271186440677966,37,7,1523823901846226518,1023619030834206161,728674461801851590,914323641897661220
n10000-g1.25-t0.8-r5-h160042,7,59,79,1.3389830508474576,47,0.8135593220338984,0.7966101694915254,0.5949367088607594,47,15,728674461801851590,914323641897661220,894173606836323480,1354168775011378655
n10000-g1.25-t0.8-r5-h160042,8,79,101,1.2784810126582278,63,0.810126582278481,0.7974683544303798,0.6237623762376238,63,20,894173606836323480,1354168775011378655,151978017657146160,2084116236017272107
n10000-g1.25-t0.8-r5-h160042,9,101,127,1.2574257425742574,80,0.801980198019802,0.7920792079207921,0.6299212598425197,80,22,151978017657146160,2084116236017272107,1503942475914619708,1023847897107854201
n10000-g1.25-t0.8-r5-h160042,10,127,163,1.2834645669291338,101,0.8031496062992126,0.7952755905511811,0.6196319018404908,101,30,1503942475914619708,1023847897107854201,1959121981469107010,1507887399001509498
n10000-g1.25-t0.8-r5-h160042,11,163,211,1.294478527607362,130,0.803680981595092,0.7975460122699386,0.6161137440758294,130,36,1959121981469107010,1507887399001509498,144675229512126277,2217075565996547241
n10000-g1.25-t0.8-r5-h160042,12,211,269,1.2748815165876777,168,0.8009478672985783,0.7962085308056872,0.6245353159851301,168,53,144675229512126277,2217075565996547241,1396233999587032140,1791812416562404526
n10000-g1.25-t0.8-r5-h160042,13,269,337,1.2527881040892193,215,0.8029739776951673,0.7992565055762082,0.6379821958456974,215,60,1396233999587032140,1791812416562404526,53491670836789563,31869423821951281
n10000-g1.25-t0.8-r5-h160042,14,337,431,1.2789317507418398,269,0.8011869436201781,0.798219584569733,0.6241299303944315,269,78,53491670836789563,31869423821951281,1238016653881973143,1675051887242332895
n10000-g1.25-t0.8-r5-h160042,15,431,541,1.2552204176334107,344,0.8004640371229699,0.7981438515081206,0.6358595194085028,344,111,1238016653881973143,1675051887242332895,538776001749874185,2244355991891082304
n10000-g1.25-t0.8-r5-h160042,16,541,677,1.2513863216266174,432,0.800369685767098,0.7985212569316081,0.638109305760709,432,152,538776001749874185,2244355991891082304,128273209590164785,169011262479126063
n10000-g1.25-t0.8-r5-h160042,17,677,853,1.259970457902511,541,0.8005908419497785,0.7991137370753324,0.634232121922626,541,174,128273209590164785,169011262479126063,1473503377183367983,709593445440876555
n10000-g1.25-t0.8-r5-h160042,18,853,1069,1.2532239155920282,682,0.8007033997655334,0.7995310668229777,0.6379794200187091,682,203,1473503377183367983,709593445440876555,1965254545819314856,866871868142341071
n10000-g1.25-t0.8-r5-h160042,19,1069,1361,1.2731524789522919,855,0.8007483629560337,0.7998129092609916,0.6282145481263777,855,290,1965254545819314856,866871868142341071,1421243215515021053,1819853036692235015
n10000-g1.25-t0.8-r5-h160042,20,1361,1709,1.2556943423952975,1088,0.8001469507714916,0.7994121969140338,0.63662960795787,1088,350,1421243215515021053,1819853036692235015,2005641034424738439,1574556940673301802
n10000-g1.25-t0.8-r5-h160042,21,1709,2137,1.2504388531304858,1367,0.8004681100058514,0.7998829724985371,0.6396817969115582,1367,446,2005641034424738439,1574556940673301802,623268752894847356,170393554496911070
n10000-g1.25-t0.8-r5-h160042,22,2137,2677,1.252690687880206,1709,0.8001871782873187,0.799719232569022,0.6384011953679491,1709,543,623268752894847356,170393554496911070,1301354344565241238,1719266397358243525
n10000-g1.25-t0.8-r5-h160042,23,2677,3347,1.250280164363093,2141,0.8001494209936496,0.7997758685095255,0.6396773229757993,2141,650,1301354344565241238,1719266397358243525,601283613490519270,1745610350841788664
n10000-g1.25-t0.8-r5-h160042,24,3347,4201,1.2551538691365403,2677,0.8001195100089632,0.7998207349865551,0.6372292311354439,2677,844,601283613490519270,1745610350841788664,496541870195300880,1341334405920102776
n10000-g1.25-t0.8-r5-h160042,25,4201,5261,1.252320875981909,3360,0.8000476077124494,0.7998095691502023,0.6386618513590572,3360,1013,496541870195300880,1341334405920102776,355865224530337026,820943979247954064
n10000-g1.25-t0.8-r5-h160042,26,5261,6577,1.250142558448964,4208,0.8000380155863904,0.7998479376544383,0.6398053823931884,4208,1324,355865224530337026,820943979247954064,1140531365284423040,1120673486971837081
n10000-g1.25-t0.8-r5-h160042,27,6577,8231,1.2514824388018853,5261,0.8000608180021286,0.7999087729968071,0.6391689952618151,5261,1627,1140531365284423040,1120673486971837081,1030154245416941837,1580499786897219058
n10000-g1.25-t0.8-r5-h160042,28,8231,10289,1.250030372980197,6584,0.8000242983841575,0.7999028064633702,0.6399066964719603,6584,1945,1030154245416941837,1580499786897219058,1687108084254048976,872052300857661317
n10000-g1.25-t0.8-r5-h160042,29,10289,12889,1.2526970551073962,8231,0.800077752940033,0.7999805617649918,0.6386065637365195,8231,2372,1687108084254048976,872052300857661317,1082982287812154591,1266399236269489572
n10000-g1.5-t0.7-r5-h160042,1,11,17,1.5454545454545454,7,0.7272727272727273,0.6363636363636364,0.4117647058823529,7,1,1530468187069800706,1400803185671258595,2061452452262547244,390878347336653215
n10000-g1.5-t0.7-r5-h160042,2,17,29,1.7058823529411764,11,0.7058823529411765,0.6470588235294118,0.3793103448275862,11,4,2061452452262547244,390878347336653215,2121019760987367504,1407123765243381490
n10000-g1.5-t0.7-r5-h160042,3,29,47,1.6206896551724137,20,0.7241379310344828,0.6896551724137931,0.425531914893617,20,3,2121019760987367504,1407123765243381490,1910614896970734869,1561289877916211277
n10000-g1.5-t0.7-r5-h160042,4,47,71,1.5106382978723405,32,0.7021276595744681,0.6808510638297872,0.4507042253521127,32,9,1910614896970734869,1561289877916211277,2204539173197591617,1943935669207858983
n10000-g1.5-t0.7-r5-h160042,5,71,107,1.5070422535211268,49,0.704225352112676,0.6901408450704225,0.45794392523364486,49,11,2204539173197591617,1943935669207858983,1523823901846226518,1023619030834206161
n10000-g1.5-t0.7-r5-h160042,6,107,163,1.5233644859813085,74,0.7009345794392523,0.6915887850467289,0.4539877300613497,74,17,1523823901846226518,1023619030834206161,728674461801851590,914323641897661220
n10000-g1.5-t0.7-r5-h160042,7,163,251,1.539877300613497,114,0.7055214723926381,0.6993865030674846,0.4541832669322709,114,22,728674461801851590,914323641897661220,894173606836323480,1354168775011378655
n10000-g1.5-t0.7-r5-h160042,8,251,379,1.5099601593625498,175,0.701195219123506,0.6972111553784861,0.46174142480211083,175,31,894173606836323480,1354168775011378655,151978017657146160,2084116236017272107
n10000-g1.5-t0.7-r5-h160042,9,379,569,1.5013192612137203,265,0.7018469656992085,0.6992084432717678,0.46572934973637964,265,61,151978017657146160,2084116236017272107,1503942475914619708,1023847897107854201
n10000-g1.5-t0.7-r5-h160042,10,569,857,1.5061511423550087,398,0.7012302284710018,0.6994727592267135,0.4644107351225204,398,102,1503942475914619708,1023847897107854201,1959121981469107010,1507887399001509498
n10000-g1.5-t0.7-r5-h160042,11,857,1289,1.5040840140023337,599,0.7001166861143524,0.6989498249708285,0.46470131885182314,599,136,1959121981469107010,1507887399001509498,144675229512126277,2217075565996547241
n10000-g1.5-t0.7-r5-h160042,12,1289,1949,1.5120248254460822,902,0.7005430566330488,0.6997672614429791,0.4628014366341714,902,229,144675229512126277,2217075565996547241,1396233999587032140,1791812416562404526
n10000-g1.5-t0.7-r5-h160042,13,1949,2927,1.5017957927142125,1364,0.7003591585428425,0.6998460749102103,0.4660061496412709,1364,279,1396233999587032140,1791812416562404526,53491670836789563,31869423821951281
n10000-g1.5-t0.7-r5-h160042,14,2927,4391,1.5001708233686368,2048,0.7000341646737274,0.6996925179364537,0.4664085629697108,2048,459,53491670836789563,31869423821951281,1238016653881973143,1675051887242332895
n10000-g1.5-t0.7-r5-h160042,15,4391,6599,1.5028467319517194,3073,0.7000683215668413,0.6998405830107037,0.4656766176693438,3073,690,1238016653881973143,1675051887242332895,538776001749874185,2244355991891082304
n10000-g1.5-t0.7-r5-h160042,16,6599,9901,1.5003788452795879,4619,0.7001060766782846,0.6999545385664495,0.4665185334814665,4619,1081,538776001749874185,2244355991891082304,128273209590164785,169011262479126063
n10000-g1.5-t0.7-r5-h160042,17,9901,14867,1.5015654984345015,6930,0.7000302999697,0.6999293000707,0.46613304634425234,6930,1493,128273209590164785,169011262479126063,1473503377183367983,709593445440876555
n10000-g1.25-t0.5-r5-h160042,1,11,17,1.5454545454545454,5,0.5454545454545454,0.45454545454545453,0.29411764705882354,5,1,1530468187069800706,1400803185671258595,2061452452262547244,390878347336653215
n10000-g1.25-t0.5-r5-h160042,2,17,23,1.3529411764705883,8,0.5294117647058824,0.47058823529411764,0.34782608695652173,8,1,2061452452262547244,390878347336653215,2121019760987367504,1407123765243381490
n10000-g1.25-t0.5-r5-h160042,3,23,29,1.2608695652173914,11,0.5217391304347826,0.4782608695652174,0.3793103448275862,11,2,2121019760987367504,1407123765243381490,1910614896970734869,1561289877916211277
n10000-g1.25-t0.5-r5-h160042,4,29,37,1.2758620689655173,14,0.5172413793103449,0.4827586206896552,0.3783783783783784,14,4,1910614896970734869,1561289877916211277,2204539173197591617,1943935669207858983
n10000-g1.25-t0.5-r5-h160042,5,37,47,1.2702702702702702,18,0.5135135135135135,0.4864864864864865,0.3829787234042553,18,1,2204539173197591617,1943935669207858983,1523823901846226518,1023619030834206161
n10000-g1.25-t0.5-r5-h160042,6,47,59,1.2553191489361701,23,0.5106382978723404,0.48936170212765956,0.3898305084745763,23,2,1523823901846226518,1023619030834206161,728674461801851590,914323641897661220
n10000-g1.25-t0.5-r5-h160042,7,59,79,1.3389830508474576,29,0.5084745762711864,0.4915254237288136,0.3670886075949367,29,3,728674461801851590,914323641897661220,894173606836323480,1354168775011378655
n10000-g1.25-t0.5-r5-h160042,8,79,101,1.2784810126582278,39,0.5063291139240507,0.4936708860759494,0.38613861386138615,39,7,894173606836323480,1354168775011378655,151978017657146160,2084116236017272107
n10000-g1.25-t0.5-r5-h160042,9,101,127,1.2574257425742574,50,0.504950495049505,0.49504950495049505,0.3937007874015748,50,4,151978017657146160,2084116236017272107,1503942475914619708,1023847897107854201
n10000-g1.25-t0.5-r5-h160042,10,127,163,1.2834645669291338,63,0.5039370078740157,0.49606299212598426,0.38650306748466257,63,9,1503942475914619708,1023847897107854201,1959121981469107010,1507887399001509498
n10000-g1.25-t0.5-r5-h160042,11,163,211,1.294478527607362,81,0.5030674846625767,0.49693251533742333,0.38388625592417064,81,12,1959121981469107010,1507887399001509498,144675229512126277,2217075565996547241
n10000-g1.25-t0.5-r5-h160042,12,211,269,1.2748815165876777,105,0.5023696682464455,0.4976303317535545,0.3903345724907063,105,18,144675229512126277,2217075565996547241,1396233999587032140,1791812416562404526
n10000-g1.25-t0.5-r5-h160042,13,269,337,1.2527881040892193,134,0.5018587360594795,0.49814126394052044,0.39762611275964393,134,24,1396233999587032140,1791812416562404526,53491670836789563,31869423821951281
n10000-g1.25-t0.5-r5-h160042,14,337,431,1.2789317507418398,168,0.5014836795252225,0.49851632047477745,0.38979118329466356,168,23,53491670836789563,31869423821951281,1238016653881973143,1675051887242332895
n10000-g1.25-t0.5-r5-h160042,15,431,541,1.2552204176334107,215,0.5011600928074246,0.4988399071925754,0.3974121996303142,215,47,1238016653881973143,1675051887242332895,538776001749874185,2244355991891082304
n10000-g1.25-t0.5-r5-h160042,16,541,677,1.2513863216266174,270,0.5009242144177449,0.49907578558225507,0.3988183161004431,270,56,538776001749874185,2244355991891082304,128273209590164785,169011262479126063
n10000-g1.25-t0.5-r5-h160042,17,677,853,1.259970457902511,338,0.5007385524372231,0.49926144756277696,0.3962485345838218,338,75,128273209590164785,169011262479126063,1473503377183367983,709593445440876555
n10000-g1.25-t0.5-r5-h160042,18,853,1069,1.2532239155920282,426,0.5005861664712778,0.49941383352872215,0.3985032740879326,426,77,1473503377183367983,709593445440876555,1965254545819314856,866871868142341071
n10000-g1.25-t0.5-r5-h160042,19,1069,1361,1.2731524789522919,534,0.500467726847521,0.49953227315247895,0.3923585598824394,534,113,1965254545819314856,866871868142341071,1421243215515021053,1819853036692235015
n10000-g1.25-t0.5-r5-h160042,20,1361,1709,1.2556943423952975,680,0.5003673769287289,0.4996326230712711,0.3978935049736688,680,139,1421243215515021053,1819853036692235015,2005641034424738439,1574556940673301802
n10000-g1.25-t0.5-r5-h160042,21,1709,2137,1.2504388531304858,854,0.5002925687536571,0.49970743124634287,0.39962564342536266,854,168,2005641034424738439,1574556940673301802,623268752894847356,170393554496911070
n10000-g1.25-t0.5-r5-h160042,22,2137,2677,1.252690687880206,1068,0.5002339728591484,0.49976602714085167,0.39895405304445275,1068,200,623268752894847356,170393554496911070,1301354344565241238,1719266397358243525
n10000-g1.25-t0.5-r5-h160042,23,2677,3347,1.250280164363093,1338,0.500186776242062,0.49981322375793796,0.3997609799820735,1338,231,1301354344565241238,1719266397358243525,601283613490519270,1745610350841788664
n10000-g1.25-t0.5-r5-h160042,24,3347,4201,1.2551538691365403,1673,0.5001493875112041,0.4998506124887959,0.3982385146393716,1673,316,601283613490519270,1745610350841788664,496541870195300880,1341334405920102776
n10000-g1.25-t0.5-r5-h160042,25,4201,5261,1.252320875981909,2100,0.5001190192811236,0.49988098071887643,0.39916365709941076,2100,393,496541870195300880,1341334405920102776,355865224530337026,820943979247954064
n10000-g1.25-t0.5-r5-h160042,26,5261,6577,1.250142558448964,2630,0.5000950389659761,0.49990496103402393,0.3998783639957427,2630,492,355865224530337026,820943979247954064,1140531365284423040,1120673486971837081
n10000-g1.25-t0.5-r5-h160042,27,6577,8231,1.2514824388018853,3288,0.5000760225026608,0.4999239774973392,0.39946543554853603,3288,635,1140531365284423040,1120673486971837081,1030154245416941837,1580499786897219058
n10000-g1.25-t0.5-r5-h160042,28,8231,10289,1.250030372980197,4115,0.5000607459603936,0.4999392540396064,0.3999416852949752,4115,717,1030154245416941837,1580499786897219058,1687108084254048976,872052300857661317
n10000-g1.25-t0.5-r5-h160042,29,10289,12889,1.2526970551073962,5144,0.5000485955875207,0.49995140441247937,0.3991000077585538,5144,922,1687108084254048976,872052300857661317,1082982287812154591,1266399236269489572
n10000-g1.25-t0.5-r5-h160042,30,12889,16127,1.2512219722243774,6444,0.5000387927690279,0.49996120723097215,0.39957834687170585,6444,1248,1082982287812154591,1266399236269489572,296983886265880265,1707146801477629335
n10000-g1.25-t0.5-r5-h160042,31,16127,20161,1.250139517579215,8063,0.5000310039064922,0.49996899609350776,0.3999305590000496,8063,1446,296983886265880265,1707146801477629335,249773903025442524,1223127775960247934
n10000-g4-t0.8-r5-h160042,1,11,47,4.2727272727272725,8,0.8181818181818182,0.7272727272727273,0.1702127659574468,8,0,1530468187069800706,1400803185671258595,2061452452262547244,390878347336653215
n10000-g4-t0.8-r5-h160042,2,47,191,4.0638297872340425,37,0.8085106382978723,0.7872340425531915,0.193717277486911,37,2,2061452452262547244,390878347336653215,2121019760987367504,1407123765243381490
n10000-g4-t0.8-r5-h160042,3,191,769,4.026178010471204,152,0.8010471204188482,0.7958115183246073,0.1976592977893368,152,12,2121019760987367504,1407123765243381490,1910614896970734869,1561289877916211277
n10000-g4-t0.8-r5-h160042,4,769,3079,4.003901170351106,615,0.8010403120936281,0.7997399219765929,0.1997401753816174,615,63,1910614896970734869,1561289877916211277,2204539173197591617,1943935669207858983
n10000-g4-t0.8-r5-h160042,5,3079,12323,4.002273465410847,2463,0.8002598246183826,0.7999350438454044,0.199870161486651,2463,211,2204539173197591617,1943935669207858983,1523823901846226518,1023619030834206161
n10000-g4-t0.8-r5-h160042,6,12323,49297,4.0004057453542154,9858,0.8000486894425058,0.7999675403716627,0.19997160070592532,9858,805,1523823901846226518,1023619030834206161,728674461801851590,914323641897661220
n10000-g4-t0.5-r5-h160042,1,11,47,4.2727272727272725,5,0.5454545454545454,0.45454545454545453,0.10638297872340426,5,0,1530468187069800706,1400803185671258595,2061452452262547244,390878347336653215
n10000-g4-t0.5-r5-h160042,2,47,191,4.0638297872340425,23,0.5106382978723404,0.48936170212765956,0.12041884816753927,23,0,2061452452262547244,390878347336653215,2121019760987367504,1407123765243381490
n10000-g4-t0.5-r5-h160042,3,191,769,4.026178010471204,95,0.5026178010471204,0.4973821989528796,0.1235370611183355,95,3,2121019760987367504,1407123765243381490,1910614896970734869,1561289877916211277
n10000-g4-t0.5-r5-h160042,4,769,3079,4.003901170351106,384,0.5006501950585176,0.49934980494148246,0.12471581682364404,384,24,1910614896970734869,1561289877916211277,2204539173197591617,1943935669207858983
n10000-g4-t0.5-r5-h160042,5,3079,12323,4.002273465410847,1539,0.5001623903864891,0.49983760961351087,0.12488842002759068,1539,76,2204539173197591617,1943935669207858983,1523823901846226518,1023619030834206161
n10000-g4-t0.5-r5-h160042,6,12323,49297,4.0004057453542154,6161,0.5000405745354216,0.49995942546457844,0.12497717913868998,6161,314,1523823901846226518,1023619030834206161,728674461801851590,914323641897661220
n10000-g1.25-t0.7-r5-h160042,1,11,17,1.5454545454545454,7,0.7272727272727273,0.6363636363636364,0.4117647058823529,7,1,1530468187069800706,1400803185671258595,2061452452262547244,390878347336653215
n10000-g1.25-t0.7-r5-h160042,2,17,23,1.3529411764705883,11,0.7058823529411765,0.6470588235294118,0.4782608695652174,11,3,2061452452262547244,390878347336653215,2121019760987367504,1407123765243381490
n10000-g1.25-t0.7-r5-h160042,3,23,29,1.2608695652173914,16,0.7391304347826086,0.6956521739130435,0.5517241379310345,16,4,2121019760987367504,1407123765243381490,1910614896970734869,1561289877916211277
n10000-g1.25-t0.7-r5-h160042,4,29,37,1.2758620689655173,20,0.7241379310344828,0.6896551724137931,0.5405405405405406,20,5,1910614896970734869,1561289877916211277,2204539173197591617,1943935669207858983
n10000-g1.25-t0.7-r5-h160042,5,37,47,1.2702702702702702,25,0.7027027027027027,0.6756756756756757,0.5319148936170213,25,9,2204539173197591617,1943935669207858983,1523823901846226518,1023619030834206161
n10000-g1.25-t0.7-r5-h160042,6,47,59,1.2553191489361701,32,0.7021276595744681,0.6808510638297872,0.5423728813559322,32,4,1523823901846226518,1023619030834206161,728674461801851590,914323641897661220
n10000-g1.25-t0.7-r5-h160042,7,59,79,1.3389830508474576,41,0.711864406779661,0.6949152542372882,0.5189873417721519,41,11,728674461801851590,914323641897661220,894173606836323480,1354168775011378655
n10000-g1.25-t0.7-r5-h160042,8,79,101,1.2784810126582278,55,0.7088607594936709,0.6962025316455697,0.5445544554455446,55,14,894173606836323480,1354168775011378655,151978017657146160,2084116236017272107
n10000-g1.25-t0.7-r5-h160042,9,101,127,1.2574257425742574,70,0.7029702970297029,0.693069306930693,0.5511811023622047,70,15,151978017657146160,2084116236017272107,1503942475914619708,1023847897107854201
n10000-g1.25-t0.7-r5-h160042,10,127,163,1.2834645669291338,88,0.7007874015748031,0.6929133858267716,0.5398773006134969,88,17,1503942475914619708,1023847897107854201,1959121981469107010,1507887399001509498
n10000-g1.25-t0.7-r5-h160042,11,163,211,1.294478527607362,114,0.7055214723926381,0.6993865030674846,0.5402843601895735,114,29,1959121981469107010,1507887399001509498,144675229512126277,2217075565996547241
