run_id,resize_number,old_capacity,new_capacity,gamma_effective,size,trigger_load,alpha_pre,alpha_post,moved_entries,pair_collisions_after,old_hash_a,old_hash_b,new_hash_a,new_hash_b
n100000-g1.5-t0.9-r29-h970042,20,33457,50207,1.5006426158950295,30111,0.9000209223779777,0.899991033266581,0.5997370884538012,30111,8829,2074623574530176160,1634373572248116014,1635770120055614892,2161585635998451213
n100000-g1.5-t0.9-r29-h970042,21,50207,75323,1.5002489692672336,45186,0.9000139422789651,0.8999940247375864,0.5998964459726777,45186,12882,1635770120055614892,2161585635998451213,273885931125519033,2227371704870632016
n100000-g1.5-t0.9-r29-h970042,22,75323,112997,1.5001659519668626,67790,0.9000039828472047,0.8999907066898557,0.5999274317017266,67790,20603,273885931125519033,2227371704870632016,1241105174280538254,225287262408174178
n100000-g2-t0.9-r29-h970042,1,11,23,2.090909090909091,9,0.9090909090909091,0.8181818181818182,0.391304347826087,9,2,152308459639213427,507224652522595759,1239814526320624127,1013984864818202968
n100000-g2-t0.9-r29-h970042,2,23,47,2.0434782608695654,20,0.9130434782608695,0.8695652173913043,0.425531914893617,20,5,1239814526320624127,1013984864818202968,1465852275038004943,1860306120063065552
n100000-g2-t0.9-r29-h970042,3,47,97,2.0638297872340425,42,0.9148936170212766,0.8936170212765957,0.4329896907216495,42,6,1465852275038004943,1860306120063065552,72166079557142071,2248660848518627515
n100000-g2-t0.9-r29-h970042,4,97,197,2.0309278350515463,87,0.9072164948453608,0.8969072164948454,0.4416243654822335,87,16,72166079557142071,2248660848518627515,241515997572327172,38226650293180799
n100000-g2-t0.9-r29-h970042,5,197,397,2.015228426395939,177,0.9035532994923858,0.8984771573604061,0.44584382871536526,177,45,241515997572327172,38226650293180799,1887929771646744576,1539333449237740360
n100000-g2-t0.9-r29-h970042,6,397,797,2.0075566750629723,357,0.9017632241813602,0.8992443324937027,0.4479297365119197,357,74,1887929771646744576,1539333449237740360,698696672555426559,972519310088705385
n100000-g2-t0.9-r29-h970042,7,797,1597,2.0037641154328734,717,0.9008782936010038,0.8996235884567126,0.4489668127739512,717,172,698696672555426559,972519310088705385,72389640157075812,669489959311755659
n100000-g2-t0.9-r29-h970042,8,1597,3203,2.005635566687539,1437,0.9004383218534753,0.8998121477770821,0.44864189822041833,1437,313,72389640157075812,669489959311755659,531098704266641202,1586649865528251477
n100000-g2-t0.9-r29-h970042,9,3203,6421,2.0046831095847644,2882,0.9000936621916953,0.8997814548860443,0.4488397445880704,2882,682,531098704266641202,1586649865528251477,479568537702972957,1281371704598827409
n100000-g2-t0.9-r29-h970042,10,6421,12853,2.001713128796138,5778,0.9000155738981467,0.8998598349166796,0.4495448533416323,5778,1240,479568537702972957,1281371704598827409,2254206001000371508,905223654069859982
n100000-g2-t0.9-r29-h970042,11,12853,25717,2.0008558313234266,11567,0.9000233408542753,0.8999455380066911,0.44978030096823113,11567,2640,2254206001000371508,905223654069859982,1189008903268699695,580638155401787502
n100000-g2-t0.9-r29-h970042,12,25717,51437,2.0001166543531514,23145,0.9000272193490687,0.8999883345646849,0.4499679219239069,23145,4982,1189008903268699695,580638155401787502,1911639014562227838,2184193502390990662
n100000-g2-t0.9-r29-h970042,13,51437,102877,2.0000583237747147,46293,0.9000136088807668,0.8999941676225285,0.44998396142966846,46293,9921,1911639014562227838,2184193502390990662,197466036896997887,1623599420508085011
n100000-g2-t0.9-r29-h970042,14,102877,205759,2.0000486017282775,92589,0.9000068042419589,0.8999970838963034,0.44998760686045325,92589,18985,197466036896997887,1623599420508085011,1595944719868298196,1952828227605154155
n100000-g3-t0.5-r29-h970042,1,11,37,3.3636363636363638,5,0.5454545454545454,0.45454545454545453,0.13513513513513514,5,0,152308459639213427,507224652522595759,1239814526320624127,1013984864818202968
n100000-g3-t0.5-r29-h970042,2,37,113,3.054054054054054,18,0.5135135135135135,0.4864864864864865,0.1592920353982301,18,1,1239814526320624127,1013984864818202968,1465852275038004943,1860306120063065552
n100000-g3-t0.5-r29-h970042,3,113,347,3.0707964601769913,56,0.504424778761062,0.49557522123893805,0.16138328530259366,56,5,1465852275038004943,1860306120063065552,72166079557142071,2248660848518627515
n100000-g3-t0.5-r29-h970042,4,347,1049,3.0230547550432276,173,0.5014409221902018,0.49855907780979825,0.16491897044804577,173,9,72166079557142071,2248660848518627515,241515997572327172,38226650293180799
n100000-g3-t0.5-r29-h970042,5,1049,3163,3.015252621544328,524,0.5004766444232602,0.49952335557673977,0.16566550742965538,524,36,241515997572327172,38226650293180799,1887929771646744576,1539333449237740360
n100000-g3-t0.5-r29-h970042,6,3163,9491,3.0006323110970596,1581,0.5001580777742649,0.49984192222573504,0.16657886418712464,1581,127,1887929771646744576,1539333449237740360,698696672555426559,972519310088705385
n100000-g3-t0.5-r29-h970042,7,9491,28477,3.0004214519018015,4745,0.5000526814877252,0.4999473185122748,0.16662569793166415,4745,399,698696672555426559,972519310088705385,72389640157075812,669489959311755659
n100000-g3-t0.5-r29-h970042,8,28477,85439,3.0002809284685887,14238,0.5000175580292868,0.49998244197071323,0.16664520886246328,14238,1266,72389640157075812,669489959311755659,531098704266641202,1586649865528251477
n100000-g3-t0.5-r29-h970042,9,85439,256337,3.000234085136764,42719,0.5000058521284191,0.4999941478715809,0.16665171239423104,42719,4902,531098704266641202,1586649865528251477,479568537702972957,1281371704598827409
n100000-g3-t0.9-r29-h970042,1,11,37,3.3636363636363638,9,0.9090909090909091,0.8181818181818182,0.24324324324324326,9,0,152308459639213427,507224652522595759,1239814526320624127,1013984864818202968
n100000-g3-t0.9-r29-h970042,2,37,113,3.054054054054054,33,0.918918918918919,0.8918918918918919,0.2920353982300885,33,5,1239814526320624127,1013984864818202968,1465852275038004943,1860306120063065552
n100000-g3-t0.9-r29-h970042,3,113,347,3.0707964601769913,101,0.9026548672566371,0.8938053097345132,0.2910662824207493,101,15,1465852275038004943,1860306120063065552,72166079557142071,2248660848518627515
n100000-g3-t0.9-r29-h970042,4,347,1049,3.0230547550432276,312,0.9020172910662824,0.899135446685879,0.2974261201143947,312,41,72166079557142071,2248660848518627515,241515997572327172,38226650293180799
n100000-g3-t0.9-r29-h970042,5,1049,3163,3.015252621544328,944,0.9008579599618685,0.899904671115348,0.2984508378122036,944,142,241515997572327172,38226650293180799,1887929771646744576,1539333449237740360
n100000-g3-t0.9-r29-h970042,6,3163,9491,3.0006323110970596,2846,0.900094846664559,0.899778691116029,0.29986302813191446,2846,400,1887929771646744576,1539333449237740360,698696672555426559,972519310088705385
n100000-g3-t0.9-r29-h970042,7,9491,28477,3.0004214519018015,8541,0.900010536297545,0.8999051733220946,0.2999262562769955,8541,1300,698696672555426559,972519310088705385,72389640157075812,669489959311755659
n100000-g3-t0.9-r29-h970042,8,28477,85439,3.0002809284685887,25629,0.9000245812410015,0.899989465182428,0.29996839850653684,25629,4117,72389640157075812,669489959311755659,531098704266641202,1586649865528251477
n100000-g3-t0.9-r29-h970042,9,85439,256337,3.000234085136764,76895,0.9000105338311544,0.8999988295743162,0.2999762032012546,76895,15751,531098704266641202,1586649865528251477,479568537702972957,1281371704598827409
n100000-g1.5-t0.5-r29-h970042,1,11,17,1.5454545454545454,5,0.5454545454545454,0.45454545454545453,0.29411764705882354,5,1,152308459639213427,507224652522595759,1239814526320624127,1013984864818202968
n100000-g1.5-t0.5-r29-h970042,2,17,29,1.7058823529411764,8,0.5294117647058824,0.47058823529411764,0.27586206896551724,8,0,1239814526320624127,1013984864818202968,1465852275038004943,1860306120063065552
n100000-g1.5-t0.5-r29-h970042,3,29,47,1.6206896551724137,14,0.5172413793103449,0.4827586206896552,0.2978723404255319,14,3,1465852275038004943,1860306120063065552,72166079557142071,2248660848518627515
n100000-g1.5-t0.5-r29-h970042,4,47,71,1.5106382978723405,23,0.5106382978723404,0.48936170212765956,0.323943661971831,23,2,72166079557142071,2248660848518627515,241515997572327172,38226650293180799
n100000-g1.5-t0.5-r29-h970042,5,71,107,1.5070422535211268,35,0.5070422535211268,0.49295774647887325,0.32710280373831774,35,8,241515997572327172,38226650293180799,1887929771646744576,1539333449237740360
n100000-g1.5-t0.5-r29-h970042,6,107,163,1.5233644859813085,53,0.5046728971962616,0.4953271028037383,0.32515337423312884,53,6,1887929771646744576,1539333449237740360,698696672555426559,972519310088705385
n100000-g1.5-t0.5-r29-h970042,7,163,251,1.539877300613497,81,0.5030674846625767,0.49693251533742333,0.32270916334661354,81,8,698696672555426559,972519310088705385,72389640157075812,669489959311755659
n100000-g1.5-t0.5-r29-h970042,8,251,379,1.5099601593625498,125,0.50199203187251,0.49800796812749004,0.32981530343007914,125,24,72389640157075812,669489959311755659,531098704266641202,1586649865528251477
n100000-g1.5-t0.5-r29-h970042,9,379,569,1.5013192612137203,189,0.5013192612137203,0.49868073878627966,0.3321616871704745,189,45,531098704266641202,1586649865528251477,479568537702972957,1281371704598827409
n100000-g1.5-t0.5-r29-h970042,10,569,857,1.5061511423550087,284,0.5008787346221442,0.4991212653778559,0.3313885647607935,284,47,479568537702972957,1281371704598827409,2254206001000371508,905223654069859982
n100000-g1.5-t0.5-r29-h970042,11,857,1289,1.5040840140023337,428,0.5005834305717619,0.49941656942823803,0.33204034134988364,428,65,2254206001000371508,905223654069859982,1189008903268699695,580638155401787502
n100000-g1.5-t0.5-r29-h970042,12,1289,1949,1.5120248254460822,644,0.5003878975950349,0.49961210240496506,0.3304258594150847,644,80,1189008903268699695,580638155401787502,1911639014562227838,2184193502390990662
n100000-g1.5-t0.5-r29-h970042,13,1949,2927,1.5017957927142125,974,0.5002565418163161,0.49974345818368393,0.3327639221045439,974,160,1911639014562227838,2184193502390990662,197466036896997887,1623599420508085011
n100000-g1.5-t0.5-r29-h970042,14,2927,4391,1.5001708233686368,1463,0.5001708233686368,0.49982917663136317,0.33318150762924165,1463,227,197466036896997887,1623599420508085011,1595944719868298196,1952828227605154155
n100000-g1.5-t0.5-r29-h970042,15,4391,6599,1.5028467319517194,2195,0.5001138692780688,0.4998861307219312,0.33262615547810276,2195,385,1595944719868298196,1952828227605154155,910872535731567332,320053114911406442
n100000-g1.5-t0.5-r29-h970042,16,6599,9901,1.5003788452795879,3299,0.5000757690559176,0.49992423094408245,0.3331986668013332,3299,525,910872535731567332,320053114911406442,1965782566299035900,659315394214315416
n100000-g1.5-t0.5-r29-h970042,17,9901,14867,1.5015654984345015,4950,0.5000504999495,0.49994950005049993,0.3329521759601803,4950,862,1965782566299035900,659315394214315416,2272514044319460923,2219809583638300528
n100000-g1.5-t0.5-r29-h970042,18,14867,22303,1.5001681576646264,7433,0.5000336315329252,0.4999663684670747,0.3332735506434112,7433,1288,2272514044319460923,2219809583638300528,1742480550688092529,836254870264086546
n100000-g1.5-t0.5-r29-h970042,19,22303,33457,1.500112092543604,11151,0.5000224185087208,0.4999775814912792,0.3332934811848044,11151,1898,1742480550688092529,836254870264086546,2074623574530176160,1634373572248116014
n100000-g1.5-t0.5-r29-h970042,20,33457,50207,1.5006426158950295,16728,0.5000149445556984,0.49998505544430166,0.33318063218276334,16728,2741,2074623574530176160,1634373572248116014,1635770120055614892,2161585635998451213
n100000-g1.5-t0.5-r29-h970042,21,50207,75323,1.5002489692672336,25103,0.5000099587706893,0.4999900412293107,0.33327137793237127,25103,3938,1635770120055614892,2161585635998451213,273885931125519033,2227371704870632016
n100000-g1.5-t0.5-r29-h970042,22,75323,112997,1.5001659519668626,37661,0.5000066380786745,0.4999933619213255,0.3332920343017956,37661,6389,273885931125519033,2227371704870632016,1241105174280538254,225287262408174178
n100000-g1.5-t0.5-r29-h970042,23,112997,169501,1.500048673858598,56498,0.5000044248962362,0.4999955751037638,0.3333195674361803,56498,8713,1241105174280538254,225287262408174178,1347868639915643023,1698764822288180764
n100000-g1.5-t0.5-r29-h970042,24,169501,254257,1.5000324481861464,84750,0.5000029498351042,0.49999705016489576,0.3333241562670841,84750,12658,1347868639915643023,1698764822288180764,864581969009166850,177841197500784803
n100000-g2-t0.7-r29-h970042,1,11,23,2.090909090909091,7,0.7272727272727273,0.6363636363636364,0.30434782608695654,7,1,152308459639213427,507224652522595759,1239814526320624127,1013984864818202968
n100000-g2-t0.7-r29-h970042,2,23,47,2.0434782608695654,16,0.7391304347826086,0.6956521739130435,0.3404255319148936,16,3,1239814526320624127,1013984864818202968,1465852275038004943,1860306120063065552
n100000-g2-t0.7-r29-h970042,3,47,97,2.0638297872340425,32,0.7021276595744681,0.6808510638297872,0.32989690721649484,32,3,1465852275038004943,1860306120063065552,72166079557142071,2248660848518627515
n100000-g2-t0.7-r29-h970042,4,97,197,2.0309278350515463,67,0.7010309278350515,0.6907216494845361,0.3401015228426396,67,10,72166079557142071,2248660848518627515,241515997572327172,38226650293180799
n100000-g2-t0.7-r29-h970042,5,197,397,2.015228426395939,137,0.700507614213198,0.6954314720812182,0.345088161209068,137,28,241515997572327172,38226650293180799,1887929771646744576,1539333449237740360
n100000-g2-t0.7-r29-h970042,6,397,797,2.0075566750629723,277,0.7002518891687658,0.6977329974811083,0.3475533249686324,277,46,1887929771646744576,1539333449237740360,698696672555426559,972519310088705385
n100000-g2-t0.7-r29-h970042,7,797,1597,2.0037641154328734,557,0.7001254705144291,0.698870765370138,0.3487789605510332,557,95,698696672555426559,972519310088705385,72389640157075812,669489959311755659
n100000-g2-t0.7-r29-h970042,8,1597,3203,2.005635566687539,1117,0.7000626174076393,0.6994364433312461,0.3487355604121136,1117,187,72389640157075812,669489959311755659,531098704266641202,1586649865528251477
n100000-g2-t0.7-r29-h970042,9,3203,6421,2.0046831095847644,2242,0.7002809865750859,0.6999687792694349,0.3491667964491512,2242,428,531098704266641202,1586649865528251477,479568537702972957,1281371704598827409
n100000-g2-t0.7-r29-h970042,10,6421,12853,2.001713128796138,4494,0.7000467216944402,0.699890982712973,0.3496459970434918,4494,741,479568537702972957,1281371704598827409,2254206001000371508,905223654069859982
n100000-g2-t0.7-r29-h970042,11,12853,25717,2.0008558313234266,8997,0.7000700225628258,0.6999922197152416,0.3498464051016837,8997,1573,2254206001000371508,905223654069859982,1189008903268699695,580638155401787502
n100000-g2-t0.7-r29-h970042,12,25717,51437,2.0001166543531514,18001,0.7000038884784384,0.6999650036940546,0.34996208954643543,18001,3015,1189008903268699695,580638155401787502,1911639014562227838,2184193502390990662
n100000-g2-t0.7-r29-h970042,13,51437,102877,2.0000583237747147,36005,0.7000019441258238,0.6999825028675856,0.3499810453259718,36005,6003,1911639014562227838,2184193502390990662,197466036896997887,1623599420508085011
n100000-g2-t0.7-r29-h970042,14,102877,205759,2.0000486017282775,72013,0.7000009720345656,0.6999912516889101,0.34998712085498085,72013,11458,197466036896997887,1623599420508085011,1595944719868298196,1952828227605154155
n100000-g2-t0.8-r29-h970042,1,11,23,2.090909090909091,8,0.8181818181818182,0.7272727272727273,0.34782608695652173,8,1,152308459639213427,507224652522595759,1239814526320624127,1013984864818202968
n100000-g2-t0.8-r29-h970042,2,23,47,2.0434782608695654,18,0.8260869565217391,0.782608695652174,0.3829787234042553,18,5,1239814526320624127,1013984864818202968,1465852275038004943,1860306120063065552
n100000-g2-t0.8-r29-h970042,3,47,97,2.0638297872340425,37,0.8085106382978723,0.7872340425531915,0.38144329896907214,37,5,1465852275038004943,1860306120063065552,72166079557142071,2248660848518627515
n100000-g2-t0.8-r29-h970042,4,97,197,2.0309278350515463,77,0.8041237113402062,0.7938144329896907,0.39086294416243655,77,13,72166079557142071,2248660848518627515,241515997572327172,38226650293180799
n100000-g2-t0.8-r29-h970042,5,197,397,2.015228426395939,157,0.8020304568527918,0.7969543147208121,0.3954659949622166,157,34,241515997572327172,38226650293180799,1887929771646744576,1539333449237740360
n100000-g2-t0.8-r29-h970042,6,397,797,2.0075566750629723,317,0.801007556675063,0.7984886649874056,0.397741530740276,317,58,1887929771646744576,1539333449237740360,698696672555426559,972519310088705385
n100000-g2-t0.8-r29-h970042,7,797,1597,2.0037641154328734,637,0.8005018820577164,0.7992471769134254,0.39887288666249215,637,126,698696672555426559,972519310088705385,72389640157075812,669489959311755659
n100000-g2-t0.8-r29-h970042,8,1597,3203,2.005635566687539,1277,0.8002504696305573,0.799624295554164,0.398688729316266,1277,242,72389640157075812,669489959311755659,531098704266641202,1586649865528251477
n100000-g2-t0.8-r29-h970042,9,3203,6421,2.0046831095847644,2562,0.8001873243833906,0.7998751170777396,0.3990032705186108,2562,553,531098704266641202,1586649865528251477,479568537702972957,1281371704598827409
n100000-g2-t0.8-r29-h970042,10,6421,12853,2.001713128796138,5136,0.8000311477962934,0.7998754088148263,0.399595425192562,5136,982,479568537702972957,1281371704598827409,2254206001000371508,905223654069859982
n100000-g2-t0.8-r29-h970042,11,12853,25717,2.0008558313234266,10282,0.8000466817085505,0.7999688788609663,0.3998133530349574,10282,2113,2254206001000371508,905223654069859982,1189008903268699695,580638155401787502
n100000-g2-t0.8-r29-h970042,12,25717,51437,2.0001166543531514,20573,0.8000155539137536,0.7999766691293697,0.3999650057351712,20573,3942,1189008903268699695,580638155401787502,1911639014562227838,2184193502390990662
n100000-g2-t0.8-r29-h970042,13,51437,102877,2.0000583237747147,41149,0.8000077765032952,0.7999883352450571,0.3999825033778201,41149,7803,1911639014562227838,2184193502390990662,197466036896997887,1623599420508085011
n100000-g2-t0.8-r29-h970042,14,102877,205759,2.0000486017282775,82301,0.8000038881382622,0.7999941677926067,0.39998736385771705,82301,14994,197466036896997887,1623599420508085011,1595944719868298196,1952828227605154155
n100000-g3-t0.7-r29-h970042,1,11,37,3.3636363636363638,7,0.7272727272727273,0.6363636363636364,0.1891891891891892,7,0,152308459639213427,507224652522595759,1239814526320624127,1013984864818202968
n100000-g3-t0.7-r29-h970042,2,37,113,3.054054054054054,25,0.7027027027027027,0.6756756756756757,0.22123893805309736,25,3,1239814526320624127,1013984864818202968,1465852275038004943,1860306120063065552
n100000-g3-t0.7-r29-h970042,3,113,347,3.0707964601769913,79,0.7079646017699115,0.6991150442477876,0.2276657060518732,79,11,1465852275038004943,1860306120063065552,72166079557142071,2248660848518627515
n100000-g3-t0.7-r29-h970042,4,347,1049,3.0230547550432276,242,0.7002881844380403,0.6974063400576369,0.23069590085795996,242,27,72166079557142071,2248660848518627515,241515997572327172,38226650293180799
n100000-g3-t0.7-r29-h970042,5,1049,3163,3.015252621544328,734,0.7006673021925643,0.6997140133460439,0.2320581726209295,734,86,241515997572327172,38226650293180799,1887929771646744576,1539333449237740360
n100000-g3-t0.7-r29-h970042,6,3163,9491,3.0006323110970596,2214,0.7002845399936769,0.699968384445147,0.23327362764724477,2214,247,1887929771646744576,1539333449237740360,698696672555426559,972519310088705385
n100000-g3-t0.7-r29-h970042,7,9491,28477,3.0004214519018015,6643,0.7000316088926352,0.6999262459171847,0.23327597710432982,6643,813,698696672555426559,972519310088705385,72389640157075812,669489959311755659
n100000-g3-t0.7-r29-h970042,8,28477,85439,3.0002809284685887,19933,0.7000035116058574,0.6999683955472837,0.23330095155608094,19933,2476,72389640157075812,669489959311755659,531098704266641202,1586649865528251477
n100000-g3-t0.7-r29-h970042,9,85439,256337,3.000234085136764,59807,0.7000081929797868,0.6999964887229485,0.2333139577977428,59807,9596,531098704266641202,1586649865528251477,479568537702972957,1281371704598827409
n100000-g1.5-t0.5-r30-h1000042,1,11,17,1.5454545454545454,5,0.5454545454545454,0.45454545454545453,0.29411764705882354,5,0,1537231657696119217,1246608378170655091,1355832591720349234,1904342837778998307
n100000-g1.5-t0.5-r30-h1000042,2,17,29,1.7058823529411764,8,0.5294117647058824,0.47058823529411764,0.27586206896551724,8,2,1355832591720349234,1904342837778998307,2124736308357417840,1463885126610066327
n100000-g1.5-t0.5-r30-h1000042,3,29,47,1.6206896551724137,14,0.5172413793103449,0.4827586206896552,0.2978723404255319,14,5,2124736308357417840,1463885126610066327,483430725108773240,1932047273645730687
n100000-g1.5-t0.5-r30-h1000042,4,47,71,1.5106382978723405,23,0.5106382978723404,0.48936170212765956,0.323943661971831,23,3,483430725108773240,1932047273645730687,158222239880914635,653272321928237264
n100000-g1.5-t0.5-r30-h1000042,5,71,107,1.5070422535211268,35,0.5070422535211268,0.49295774647887325,0.32710280373831774,35,4,158222239880914635,653272321928237264,33234057900094901,1528146002935153903
n100000-g1.5-t0.5-r30-h1000042,6,107,163,1.5233644859813085,53,0.5046728971962616,0.4953271028037383,0.32515337423312884,53,9,33234057900094901,1528146002935153903,1017830619014330713,1443987432212034678
n100000-g1.5-t0.5-r30-h1000042,7,163,251,1.539877300613497,81,0.5030674846625767,0.49693251533742333,0.32270916334661354,81,14,1017830619014330713,1443987432212034678,889989427044565855,1624778850194870277
n100000-g1.5-t0.5-r30-h1000042,8,251,379,1.5099601593625498,125,0.50199203187251,0.49800796812749004,0.32981530343007914,125,25,889989427044565855,1624778850194870277,855171451250842207,137667832746777457
n100000-g1.5-t0.5-r30-h1000042,9,379,569,1.5013192612137203,189,0.5013192612137203,0.49868073878627966,0.3321616871704745,189,27,855171451250842207,137667832746777457,1896862431521819337,1115511690753691240
n100000-g1.5-t0.5-r30-h1000042,10,569,857,1.5061511423550087,284,0.5008787346221442,0.4991212653778559,0.3313885647607935,284,53,1896862431521819337,1115511690753691240,1525673258398187359,123357100768530040
n100000-g1.5-t0.5-r30-h1000042,11,857,1289,1.5040840140023337,428,0.5005834305717619,0.49941656942823803,0.33204034134988364,428,67,1525673258398187359,123357100768530040,186066826753561724,2028243626785866956
n100000-g1.5-t0.5-r30-h1000042,12,1289,1949,1.5120248254460822,644,0.5003878975950349,0.49961210240496506,0.3304258594150847,644,110,186066826753561724,2028243626785866956,2241120727838392935,454515411067717736
n100000-g1.5-t0.5-r30-h1000042,13,1949,2927,1.5017957927142125,974,0.5002565418163161,0.49974345818368393,0.3327639221045439,974,159,2241120727838392935,454515411067717736,2227808540159818128,643783178058634071
n100000-g1.5-t0.5-r30-h1000042,14,2927,4391,1.5001708233686368,1463,0.5001708233686368,0.49982917663136317,0.33318150762924165,1463,263,2227808540159818128,643783178058634071,20388031650522262,1499992587014451340
n100000-g1.5-t0.5-r30-h1000042,15,4391,6599,1.5028467319517194,2195,0.5001138692780688,0.4998861307219312,0.33262615547810276,2195,370,20388031650522262,1499992587014451340,137007617254200831,1859682131918193781
n100000-g1.5-t0.5-r30-h1000042,16,6599,9901,1.5003788452795879,3299,0.5000757690559176,0.49992423094408245,0.3331986668013332,3299,576,137007617254200831,1859682131918193781,1577279471032175609,750952225547027303
n100000-g1.5-t0.5-r30-h1000042,17,9901,14867,1.5015654984345015,4950,0.5000504999495,0.49994950005049993,0.3329521759601803,4950,791,1577279471032175609,750952225547027303,1869309322518730957,641573080910816961
n100000-g1.5-t0.5-r30-h1000042,18,14867,22303,1.5001681576646264,7433,0.5000336315329252,0.4999663684670747,0.3332735506434112,7433,1273,1869309322518730957,641573080910816961,2003744803702228185,1565500577031629598
n100000-g1.5-t0.5-r30-h1000042,19,22303,33457,1.500112092543604,11151,0.5000224185087208,0.4999775814912792,0.3332934811848044,11151,1910,2003744803702228185,1565500577031629598,1316183555356049134,252777620501753582
n100000-g1.5-t0.5-r30-h1000042,20,33457,50207,1.5006426158950295,16728,0.5000149445556984,0.49998505544430166,0.33318063218276334,16728,2802,1316183555356049134,252777620501753582,889202171976496468,1548920022434246402
n100000-g1.5-t0.5-r30-h1000042,21,50207,75323,1.5002489692672336,25103,0.5000099587706893,0.4999900412293107,0.33327137793237127,25103,4168,889202171976496468,1548920022434246402,217534680284959352,1451890637037411704
n100000-g1.5-t0.5-r30-h1000042,22,75323,112997,1.5001659519668626,37661,0.5000066380786745,0.4999933619213255,0.3332920343017956,37661,5979,217534680284959352,1451890637037411704,319364075766575590,252020193177987151
n100000-g1.5-t0.5-r30-h1000042,23,112997,169501,1.500048673858598,56498,0.5000044248962362,0.4999955751037638,0.3333195674361803,56498,8663,319364075766575590,252020193177987151,526554174503340658,2109493316518670692
n100000-g1.5-t0.5-r30-h1000042,24,169501,254257,1.5000324481861464,84750,0.5000029498351042,0.49999705016489576,0.3333241562670841,84750,12518,526554174503340658,2109493316518670692,42919920630161065,1467719408851530365
n100000-g4-t0.7-r30-h1000042,1,11,47,4.2727272727272725,7,0.7272727272727273,0.6363636363636364,0.14893617021276595,7,0,1537231657696119217,1246608378170655091,1355832591720349234,1904342837778998307
n100000-g4-t0.7-r30-h1000042,2,47,191,4.0638297872340425,32,0.7021276595744681,0.6808510638297872,0.16753926701570682,32,4,1355832591720349234,1904342837778998307,2124736308357417840,1463885126610066327
n100000-g4-t0.7-r30-h1000042,3,191,769,4.026178010471204,133,0.7015706806282722,0.6963350785340314,0.1729518855656697,133,15,2124736308357417840,1463885126610066327,483430725108773240,1932047273645730687
n100000-g4-t0.7-r30-h1000042,4,769,3079,4.003901170351106,538,0.7009102730819246,0.6996098829648895,0.17473205586229296,538,52,483430725108773240,1932047273645730687,158222239880914635,653272321928237264
n100000-g4-t0.7-r30-h1000042,5,3079,12323,4.002273465410847,2155,0.7002273465410848,0.6999025657681065,0.17487624766696422,2155,169,158222239880914635,653272321928237264,33234057900094901,1528146002935153903
n100000-g4-t0.7-r30-h1000042,6,12323,49297,4.0004057453542154,8626,0.7000730341637589,0.6999918850929157,0.174980221920198,8626,717,33234057900094901,1528146002935153903,1017830619014330713,1443987432212034678
n100000-g4-t0.7-r30-h1000042,7,49297,197203,4.0003042781508,34507,0.7000020285210053,0.699981743310952,0.17498212501838206,34507,2750,1017830619014330713,1443987432212034678,889989427044565855,1624778850194870277
n100000-g3-t0.8-r30-h1000042,1,11,37,3.3636363636363638,8,0.8181818181818182,0.7272727272727273,0.21621621621621623,8,1,1537231657696119217,1246608378170655091,1355832591720349234,1904342837778998307
n100000-g3-t0.8-r30-h1000042,2,37,113,3.054054054054054,29,0.8108108108108109,0.7837837837837838,0.25663716814159293,29,4,1355832591720349234,1904342837778998307,2124736308357417840,1463885126610066327
n100000-g3-t0.8-r30-h1000042,3,113,347,3.0707964601769913,90,0.8053097345132744,0.7964601769911505,0.25936599423631124,90,10,2124736308357417840,1463885126610066327,483430725108773240,1932047273645730687
n100000-g3-t0.8-r30-h1000042,4,347,1049,3.0230547550432276,277,0.8011527377521613,0.7982708933717579,0.2640610104861773,277,38,483430725108773240,1932047273645730687,158222239880914635,653272321928237264
n100000-g3-t0.8-r30-h1000042,5,1049,3163,3.015252621544328,839,0.8007626310772163,0.7998093422306959,0.26525450521656657,839,110,158222239880914635,653272321928237264,33234057900094901,1528146002935153903
n100000-g3-t0.8-r30-h1000042,6,3163,9491,3.0006323110970596,2530,0.8001896933291179,0.799873537780588,0.2665683278895796,2530,339,33234057900094901,1528146002935153903,1017830619014330713,1443987432212034678
n100000-g3-t0.8-r30-h1000042,7,9491,28477,3.0004214519018015,7592,0.80002107259509,0.7999157096196396,0.26660111669066267,7592,1024,1017830619014330713,1443987432212034678,889989427044565855,1624778850194870277
n100000-g3-t0.8-r30-h1000042,8,28477,85439,3.0002809284685887,22781,0.8000140464234294,0.7999789303648559,0.2666346750313089,22781,2930,889989427044565855,1624778850194870277,855171451250842207,137667832746777457
n100000-g3-t0.8-r30-h1000042,9,85439,256337,3.000234085136764,68351,0.8000093634054706,0.7999976591486324,0.2666450804994987,68351,8668,855171451250842207,137667832746777457,1896862431521819337,1115511690753691240
n100000-g1.25-t0.5-r30-h1000042,1,11,17,1.5454545454545454,5,0.5454545454545454,0.45454545454545453,0.29411764705882354,5,0,1537231657696119217,1246608378170655091,1355832591720349234,1904342837778998307
n100000-g1.25-t0.5-r30-h1000042,2,17,23,1.3529411764705883,8,0.5294117647058824,0.47058823529411764,0.34782608695652173,8,0,1355832591720349234,1904342837778998307,2124736308357417840,1463885126610066327
